Сапрыкіна	PROPN
.	PUNCT

Нам	PRON
6	NUM
год	NOUN
!	PUNCT
🏡	SYM

Ужо	ADV
100	NUM
чалавек	NOUN
запісаліся	VERB
на	ADP
бясплатны	ADJ
фэст	NOUN
«	PUNCT
Рок-каляды	PROPN
»	PUNCT
.	PUNCT
🎄	SYM

🎧	SYM
Loudscage	X
,	PUNCT
«	PUNCT
Дрымон	PROPN
»	PUNCT
,	PUNCT
«	PUNCT
Час	NOUN
Лайна	PROPN
»	PUNCT
і	CCONJ
«	PUNCT
Лепшы	ADJ
квас	NOUN
»	PUNCT
.	PUNCT

Сёння	ADV
і	CCONJ
заўтра	ADV
а	ADP
14-й	ADJ
глядзім	VERB
«	PUNCT
Шрэка	PROPN
»	PUNCT
і	CCONJ
«	PUNCT
Шрэка	PROPN
-	PUNCT
2	NUM
»	PUNCT
па-беларуску	ADV
!	PUNCT
😍	SYM

Уваход	NOUN
вольны	ADJ
!	PUNCT

ТОП	NOUN
-	PUNCT
5	NUM
найлепшых	ADJ
беларускіх	ADJ
песняў	NOUN
2017	ADJ
ад	ADP
нашай	DET
валанцёркі	NOUN
Басі	PROPN
Пучынскай	PROPN
.	PUNCT

Кідайце	VERB
свае	DET
ўлюбёныя	ADJ
песні	NOUN
гэтага	DET
года	NOUN
ў	ADP
каменты	NOUN
.	PUNCT

Сёння	ADV
на	ADP
«	PUNCT
Арт	NOUN
Сядзібе	NOUN
»	PUNCT
мы	PRON
гуляем	VERB
у	ADP
«	PUNCT
Патаемнага	ADJ
Санту	PROPN
»	PUNCT
!	PUNCT
🎄❄	SYM

😃	SYM
Не	PART
церпіцца	VERB
даведацца	VERB
,	PUNCT
што	PRON
ў	ADP
гэтых	DET
прыгожых	ADJ
пакуначках	NOUN
!	PUNCT

Ты	PRON
таксама	ADV
можаш	VERB
далучыцца	VERB
да	ADP
гульні	NOUN
:	PUNCT
прыходзь	VERB
а	ADP
19-й	ADJ
на	ADP
«	PUNCT
Арт	NOUN
Сядзібу	NOUN
»	PUNCT
з	ADP
падарункам	NOUN
і	CCONJ
атрымай	VERB
іншы	ADJ
ад	ADP
незнаёмца	NOUN
!	PUNCT
🎁	SYM

Новы	ADJ
год	NOUN
грукае	VERB
.	PUNCT

Адчуваеце	VERB
?	PUNCT

Фота	NOUN
з	ADP
Горадні	PROPN
:	PUNCT
Дзмітрый	PROPN
Лукашэвіч	PROPN

Падрабязней	ADV
і	CCONJ
запісвацца	VERB
можна	VERB
тут	ADV
:	PUNCT
<a_href="https://vk.com/rockkaliady">	SYM
https://vk.com/rockkaliady	X
</a>	SYM

81	NUM
дзень	NOUN
да	ADP
Дня	NOUN
Волі	NOUN
#БНР100	X

😃	SYM
Зміцер	PROPN
Вайцюшкевіч	PROPN
прэзентуе	VERB
калядны	ADJ
электра-дэнс	NOUN
!	PUNCT
🎄	SYM

Напярэдадні	ADP
канцэрта	NOUN
,	PUNCT
які	PRON
адбудзецца	VERB
7	ADJ
студзеня	NOUN
ў	ADP
мінскім	ADJ
ПК	NOUN
Шарко	PROPN
,	PUNCT
Зміцер	PROPN
Вайцюшкевіч	PROPN
прадставіў	VERB
песню	NOUN
«	PUNCT
Калядка	NOUN
»	PUNCT
на	ADP
словы	NOUN
Уладзіміра	PROPN
Някляева	PROPN
.	PUNCT

🎬Глядзім	VERB
і	CCONJ
слухаем	VERB
👇	SYM

🎵	SYM
<a_href="https://youtu.be/yp_GVy3ofII">	SYM
https://youtu.be/yp_GVy3ofII	X
</a>	SYM

11	ADJ
студзеня	NOUN
чакаем	VERB
вас	PRON
на	ADP
«	PUNCT
Рэп-калядах	NOUN
»	PUNCT
!	PUNCT
💪🖤	SYM

Выступаюць	VERB
BELAROOTS	X
,	PUNCT
Вожык	PROPN
,	PUNCT
адзін	NUM
патаемны	ADJ
госць	NOUN
і	CCONJ
некалькі	NUM
нечаканых	ADJ
дуэтаў	NOUN
!	PUNCT
😉👯	SYM

⛳Сустракаемся	VERB
ў	ADP
клубе	NOUN
ILI	PROPN
а	ADP
19-й	ADJ
!	PUNCT

УВАХОД	NOUN
ВОЛЬНЫ	ADJ
,	PUNCT
але	CCONJ
трэба	VERB
запісацца	VERB
:	PUNCT
<a_href="https://vk.com/topic-158737608_36359175">	SYM
https://vk.com/topic-158737608_36359175	X
</a>	SYM
ці	SCONJ
па	ADP
тэлефоне	NOUN
:	PUNCT
<a_href="	SYM
tel:+	SYM
375	NUM
447994047	NUM
"	PUNCT
>	SYM
+	SYM
375	NUM
447994047	NUM
</a>	SYM

❄12	ADJ
студзеня	NOUN
ў	ADP
«	PUNCT
Арт	NOUN
Сядзібе	NOUN
»	PUNCT
будзе	AUX
Варажба	NOUN
на	ADP
Каляды	PROPN
😃	SYM

Вас	PRON
чакае	VERB
магічны	ADJ
вечар	NOUN
:	PUNCT
будзем	AUX
варажыць	VERB
,	PUNCT
гуляць	VERB
,	PUNCT
шукаць	VERB
нарачоных	ADJ
і	CCONJ
паспрабуем	VERB
зазірнуць	VERB
у	ADP
будучыню	NOUN
✨	SYM

Чакайце	VERB
сур’ёзных	ADJ
і	CCONJ
жартаўлівых	ADJ
прадказанняў	NOUN
!	PUNCT

Прыходзьце	VERB
і	CCONJ
рыхтуйцеся	VERB
да	ADP
магіі	NOUN
!	PUNCT
🖤	SYM
🍀	SYM

Уваход	NOUN
вольны	ADJ
,	PUNCT
але	CCONJ
трэба	VERB
запісацца	VERB
:	PUNCT
<a_href="https://vk.com/topic-159830271_36198340">	SYM
https://vk.com/topic-159830271_36198340	X
</a>	SYM
ці	SCONJ
па	ADP
тэлефоне	NOUN
:	PUNCT
<a_href="	SYM
tel:+	SYM
37544	NUM
7994047	NUM
"	PUNCT
>	SYM
+	SYM
37544	NUM
7994047	NUM
</a>	SYM
.	PUNCT

Вам	PRON
неабходна	ADJ
дамовіцца	VERB
аб	ADP
сустрэчы	NOUN
?	PUNCT

Ці	CCONJ
вы	PRON
хочаце	VERB
арыгінальна	ADV
запрасіць	VERB
на	ADP
спатканне	NOUN
дзяўчыну	NOUN
?	PUNCT

Навінка	NOUN
!	PUNCT

Стыкерпак	NOUN
з	ADP
архітэктурнымі	ADJ
будынкамі	NOUN
Мінска	PROPN
:	PUNCT
<a_href="https://t.me/addstickers/iMinsk">	SYM
https://t.me/addstickers/iMinsk	X
</a>	SYM

Сёння	ADV
будзем	AUX
танчыць	VERB
пад	ADP
рэээп	NOUN
!	PUNCT
❤🎵	SYM

Клуб	SCONJ
ILI	PROPN
(	PUNCT
пр.	NOUN
Незалежнасці	NOUN
,	PUNCT
131	NUM
/	PUNCT
1	NUM
)	PUNCT
,	PUNCT
19	NUM
.	PUNCT
00	NUM

Увага	NOUN
!	PUNCT

Першыя	ADJ
гульні	NOUN
ў	ADP
мафію	NOUN
па-беларуску	ADV
ў	ADP
2018	ADJ
годзе	NOUN
адбудуцца	VERB
!	PUNCT

Першы	ADJ
раз	NOUN
гуляеш	VERB
у	ADP
спартыўную	ADJ
мафію	NOUN
?	PUNCT

Вядучыя	NOUN
патлумачаць	VERB
табе	PRON
правілы	NOUN
перад	ADP
пачаткам	NOUN
гульняў	NOUN
.	PUNCT

Хочаш	VERB
пазнаёміцца	VERB
з	ADP
новымі	ADJ
людзьмі	NOUN
?	PUNCT

Лепш	ADV
за	ADP
ўсё	PRON
знаёміцца	VERB
за	ADP
гульнявым	ADJ
сталом	NOUN
у	ADP
мафію	NOUN
!	PUNCT

Хочаш	VERB
неяк	ADV
незвычаяна	ADV
адпачнуць	VERB
?	PUNCT

Прыходзь	VERB
!	PUNCT

Адрас	NOUN
:	PUNCT
прашпект	NOUN
Машэрава	PROPN
18	NUM

Час	NOUN
:	PUNCT
18	ADJ
студзеня	NOUN
а	ADP
19-00	NUM

Кошт	NOUN
:	PUNCT
5	NUM
рублёў	NOUN
(	PUNCT
чэк-бар	NOUN
)	PUNCT

Дзякуем	VERB
клубу	NOUN
мафіі	NOUN
Showtime	X
за	ADP
дапамогу	NOUN
ў	ADP
арганізацыі	NOUN
мерапрыемства	NOUN
і	CCONJ
запршаем	VERB
на	ADP
гульні	NOUN
ў	ADP
Showtime	X
,	PUNCT
якія	PRON
праходзяць	VERB
амаль	ADV
кожны	ADJ
дзень	NOUN
!	PUNCT

У	ADP
першай	ADJ
палове	NOUN
студзеня	NOUN
мы	PRON
правялі	VERB
два	NUM
фестывалі	NOUN
з	ADP
бясплатным	ADJ
уваходам	NOUN
.	PUNCT

Імпрэзы	NOUN
наведалі	VERB
амаль	ADV
400	NUM
чалавек	NOUN
.	PUNCT

Усім	DET
дзякуем	VERB
!	PUNCT
🙏	SYM

Лёс	NOUN
наступных	ADJ
бясплатных	ADJ
фэстаў	NOUN
залежыць	VERB
толькі	PART
ад	ADP
ВАС	PRON
і	CCONJ
Вашай	DET
падтрымкі	NOUN
!	PUNCT

✍🏻Пішаш	VERB
вершы	NOUN
?	PUNCT

Запісвайся	VERB
чытаць	VERB
:	PUNCT
<a_href="	SYM
tel:+	SYM
37544	NUM
7994047	NUM
"	PUNCT
>	SYM
+	SYM
37544	NUM
7994047	NUM
</a>	SYM

🎤Любіш	VERB
слухаць	VERB
вершы	NOUN
?	PUNCT

Прыходзь	VERB
22	ADJ
студзеня	NOUN
ў	ADP
«	PUNCT
Арт	NOUN
Сядзібу	NOUN
»	PUNCT
!	PUNCT

«	PUNCT
Арт	NOUN
Сядзіба	NOUN
»	PUNCT
запусціла	VERB
ўласныя	ADJ
стыкеры	NOUN
:	PUNCT
<a_href="https://t.me/addstickers/ArtSiadziba">	SYM
https://t.me/addstickers/ArtSiadziba	X
</a>	SYM

У	ADP
нас	PRON
з’явіліся	VERB
крутыя	ADJ
значкі	NOUN
«	PUNCT
Жыве	VERB
»	PUNCT
.	PUNCT
😍	SYM

Хочаш	VERB
сабе	PRON
такі	DET
значак	NOUN
?	PUNCT

прыходзь	VERB
да	ADP
нас	PRON
👉	SYM
пр-т.	NOUN
Машэрава	PROPN
,	PUNCT
18	NUM
,	PUNCT
«	PUNCT
Арт	NOUN
Сядзіба	NOUN
»	PUNCT
.	PUNCT

24	ADJ
студзеня	NOUN
(	PUNCT
серада	ADV
)	PUNCT
у	ADP
«	PUNCT
Арт	NOUN
Сядзібе	NOUN
»	PUNCT
адбудзецца	VERB
гульнятэка	NOUN
😎	SYM

Будзем	AUX
гуляць	VERB
у	ADP
«	PUNCT
Казачніка	NOUN
»	PUNCT
,	PUNCT
«	PUNCT
Кракадзіла	NOUN
»	PUNCT
па-беларуску	ADV
,	PUNCT
«	PUNCT
1514	NUM
»	PUNCT
і	CCONJ
«	PUNCT
Вежу	NOUN
»	PUNCT
!	PUNCT

Прыходзь	VERB
!	PUNCT

Цябе	PRON
чакае	VERB
утульнасць	NOUN
,	PUNCT
прыемная	ADJ
кампанія	NOUN
і	CCONJ
смачная	ADJ
кава	NOUN
.	PUNCT

⏰Час	NOUN
:	PUNCT
19	NUM
.	PUNCT
00	NUM

✏	SYM
Запісвайся	VERB
гуляць	VERB
:	PUNCT
<a_href="https://vk.com/topic-88315105_36618476">	SYM
https://vk.com/topic-88315105_36618476	X
</a>	SYM
альбо	CCONJ
па	ADP
тэлефоне	NOUN
:	PUNCT
<a_href="	SYM
tel:+	SYM
37544	NUM
7994047	NUM
"	PUNCT
>	SYM
+	SYM
37544	NUM
7994047	NUM
</a>	SYM
.	PUNCT

🔥Гурт	NOUN
AKUTE	X
прэзентуе	VERB
сінгл	NOUN
у	ADP
новым	ADJ
стылі	NOUN
!	PUNCT

Абавязкова	ADV
паслухай	VERB
!	PUNCT

8	ADJ
сакавіка	NOUN
жывая	ADJ
прэзентацыя	NOUN
ў	ADP
Менску	PROPN
!	PUNCT

13	ADJ
лютага	NOUN
,	PUNCT
напярэдадні	ADP
Дня	NOUN
закаханых	VERB
,	PUNCT
у	ADP
прасторы	NOUN
«	PUNCT
Грай	PROPN
»	PUNCT
Арт	NOUN
Сядзіба	NOUN
ладзіць	VERB
рамантычны	ADJ
акустычны	ADJ
фестываль	NOUN
«	PUNCT
Грай	VERB
!	PUNCT
Кахай	VERB
!»	PUNCT
.	PUNCT

У	ADP
фестывалі	NOUN
прымуць	VERB
удзел	NOUN
гурты	NOUN
Mipband	X
,	PUNCT
Amaroka	X
,	PUNCT
HandMadE	X
.	PUNCT

😃	SYM
УВАХОД	NOUN
ВОЛЬНЫ	ADJ
!	PUNCT

Але	CCONJ
трэба	VERB
запісацца	VERB
:	PUNCT
<a_href="https://vk.com/app5708398_-160521965">	SYM
https://vk.com/app5708398_-160521965	X
</a>	SYM

Месца	NOUN
:	PUNCT
кафэ	NOUN
«	PUNCT
Грай	PROPN
»	PUNCT
(	PUNCT
вул.	NOUN
Інтэрнацыянальная	ADJ
,	PUNCT
33	NUM
)	PUNCT
.	PUNCT

Пачатак	NOUN
а	ADP
19-й	ADJ
.	PUNCT

Інфалінія	NOUN
:	PUNCT
<a_href="	SYM
tel:+	SYM
37525	NUM
9969376	NUM
"	PUNCT
>	SYM
+	SYM
37525	NUM
9969376	NUM
</a>	SYM
.	PUNCT

Крутыя	ADJ
налепкі	NOUN
.	PUNCT

УЖО	ADV
6	NUM
%	SYM
САБРАНА	VERB
!	PUNCT

#БНР100	X
—	PUNCT
годна	ADV
адзначым	VERB
100-годдзе	NOUN
Беларускай	ADJ
Народнай	ADJ
Рэспублікі	NOUN
:	PUNCT
<a_href="https://www.talaka.org/bnr100">	SYM
https://www.talaka.org/bnr100	X
</a>	SYM

Янка	PROPN
Купала	PROPN
і	CCONJ
Беларуская	ADJ
Народная	ADJ
Рэспубліка	NOUN

3	ADJ
жніўня	NOUN
1918	ADJ
г.	NOUN
паэт	NOUN
Янка	PROPN
Луцэвіч	PROPN
(	PUNCT
Янка	PROPN
Купала	PROPN
)	PUNCT
афіцыйна	ADV
накіраваны	VERB
ўрадам	NOUN
БНР	PROPN
у	ADP
Смаленск	PROPN
.	PUNCT

Пасведчанне	NOUN
Народнага	ADJ
Сакратарыята	NOUN
БНР	PROPN
за	ADP
№	SYM
1042	NUM
было	AUX
выдадзена	VERB
на	ADP
імя	NOUN
Янкі	PROPN
Купалы	PROPN
,	PUNCT
у	ADP
якім	PRON
адзначалася	VERB
:	PUNCT
„	PUNCT
Паказчык	NOUN
гэтага	PRON
,	PUNCT
грамадзянін	NOUN
-	PUNCT
беларус	NOUN
Янка	PROPN
Луцэвіч	PROPN
(	PUNCT
Беларускі	ADJ
паэт	NOUN
Янка	PROPN
Купала	PROPN
)	PUNCT
быў	AUX
камандзіраваны	VERB
ў	ADP
месца	NOUN
Смаленск	PROPN
у	ADP
свой	DET
час	NOUN
Народным	ADJ
Сэкрэтарыятам	NOUN
Беларускай	ADJ
Народнай	ADJ
Рэспублікі	NOUN
дзеля	ADP
збору	NOUN
калекцый	NOUN
для	ADP
Беларускай	ADJ
выставы	NOUN
ў	ADP
месцы	NOUN
Менску	PROPN
,	PUNCT
а	CCONJ
так	ADV
сама	PART
для	ADP
высвятлення	NOUN
,	PUNCT
у	ADP
якім	DET
становішчы	NOUN
знаходзіцца	VERB
там	ADV
яго	DET
сямейства	NOUN
і	CCONJ
звароту	NOUN
сям’і	NOUN
ў	ADP
м.	NOUN
Менск	PROPN
,	PUNCT
дзе	ADV
ён	PRON
мае	VERB
пастаяннае	ADJ
месцажыхарства	NOUN
”	PUNCT

Копія	NOUN
адпаведнага	ADJ
пасведчання	NOUN
захавалася	VERB
ў	ADP
архівах	NOUN
.	PUNCT

#БНР100	X

Далучайцеся	VERB
да	ADP
розыгрышу	NOUN
ў	ADP
нашым	DET
інстаграме	PROPN
!	PUNCT

Спасылка	NOUN
:	PUNCT
<a_href="https://www.instagram.com/p/BesDvpchWxY/">	SYM
https://www.instagram.com/p/BesDvpchWxY/	X
</a>	SYM

8	ADJ
лютага	NOUN
адбудзецца	VERB
чарговая	ADJ
гульня	NOUN
ў	ADP
мафію	NOUN
па-беларуску	ADV
ў	ADP
Арт	NOUN
Сядзібе	NOUN
.	PUNCT

Першы	ADJ
раз	NOUN
гуляеш	VERB
у	ADP
спартыўную	ADJ
мафію	NOUN
?	PUNCT

Вядучыя	NOUN
патлумачаць	VERB
табе	PRON
правілы	NOUN
перад	ADP
пачаткам	NOUN
гульняў	NOUN
.	PUNCT

Хочаш	VERB
пазнаёміцца	VERB
з	ADP
новымі	ADJ
людзьмі	NOUN
?	PUNCT

Лепш	ADV
за	ADP
ўсё	PRON
знаёміцца	VERB
за	ADP
гульнявым	ADJ
сталом	NOUN
у	ADP
мафію	NOUN
!	PUNCT

Уваход	NOUN
:	PUNCT
5	NUM
руб	NOUN
(	PUNCT
чэк-бар	NOUN
)	PUNCT

Заўтра	ADV
,	PUNCT
6	ADJ
лютага	NOUN
ў	ADP
«	PUNCT
Арт	NOUN
Сядзібе	NOUN
»	PUNCT
адбудзецца	VERB
лекцыя	NOUN
даследчыцы	NOUN
Алена	PROPN
Ляшкевіч	PROPN
пра	ADP
Масленку	PROPN
і	CCONJ
гуканне	NOUN
вясны	NOUN
.	PUNCT

✏Калі	SCONJ
пачыналі	VERB
і	CCONJ
сканчвалі	VERB
гукаць	VERB
вясну	NOUN
ў	ADP
Беларусі	PROPN
?	PUNCT

✏Якія	DET
адметнасці	NOUN
святкавання	NOUN
Масленкі	PROPN
ў	ADP
розных	ADJ
частках	NOUN
краіны	NOUN
?	PUNCT

✏Якія	DET
масленічныя	ADJ
абрады	NOUN
ўнесенныя	VERB
ў	ADP
Інвентар	NOUN
нематэрыяльнай	ADJ
культурнай	ADJ
спадчыны	NOUN
Беларусі	PROPN
?	PUNCT

Вы	PRON
жыўцом	ADV
пачуеце	VERB
абрадавыя	ADJ
спевы	NOUN
гуртка	NOUN
«	PUNCT
Нямора	PROPN
»	PUNCT
,	PUNCT
а	CCONJ
таксама	ADV
пазнаёміцеся	VERB
з	ADP
экспедыцыйнымі	ADJ
фота	NOUN
і	CCONJ
відэа	NOUN
.	PUNCT

Заходзьце	VERB
,	PUNCT
у	ADP
нас	PRON
ёсць	AUX
смачнюхі	NOUN
:)	SYM

5	NUM
прычын	NOUN
наведаць	VERB
13	ADJ
лютага	NOUN
фестываль	NOUN
"	PUNCT
ГРАЙ	VERB
!	PUNCT

КАХАЙ	VERB
!	PUNCT
"	PUNCT

Колькасць	NOUN
крутых	ADJ
паэтаў	NOUN
і	CCONJ
музыкаў	NOUN
у	ADP
адным	DET
месцы	NOUN
будзе	AUX
зашкальваць	VERB
!	PUNCT

Абавязкова	ADV
наведай	VERB
!	PUNCT

Заходзьце	VERB
ў	ADP
госці	NOUN
!	PUNCT

У	ADP
нас	PRON
сёння	ADV
смачныя	ADJ
кексы	NOUN
:)	SYM

14	NUM
.	PUNCT
02	NUM
хлопцы	NOUN
зайграюць	VERB
непрыстойна-рамантычную	ADJ
праграму	NOUN
да	ADP
Дня	NOUN
ўсіх	PRON
закаханых	ADJ
.	PUNCT

Дзе	ADV
?	PUNCT

Машэрава	PROPN
,	PUNCT
18	NUM
.	PUNCT

Пачатак	NOUN
а	ADP
20й	ADJ

Уваход	NOUN
вольны	ADJ
,	PUNCT
але	CCONJ
трэба	VERB
запісацца	VERB
:	PUNCT
<a_href="https://vk.com/app5708398_-161829651">	SYM
https://vk.com/app5708398_-161829651	X
</a>	SYM

Мы	PRON
правялі	VERB
"	PUNCT
хуткія	ADJ
спатканні	NOUN
"	PUNCT
ў	ADP
трамвайчыку	NOUN
!	PUNCT

Паглядзіце	VERB
,	PUNCT
як	ADV
гэта	PRON
было	VERB
!	PUNCT

Відэа	NOUN
:	PUNCT
<a_href="tut.by">	SYM
tut.by	X
</a>	SYM

21	ADJ
лютага	NOUN
-	PUNCT
вандроўка	NOUN
да	ADP
100-годдзя	NOUN
Беларускай	ADJ
Народнай	ADJ
Рэспублікі	NOUN
.	PUNCT

Сто	NUM
год	NOUN
таму	ADV
Менск	PROPN
стаўся	VERB
горадам	NOUN
,	PUNCT
дзе	ADV
вырашаўся	VERB
лёс	NOUN
беларускай	ADJ
дзяржаўнасці	NOUN
.	PUNCT

Тут	ADV
праходзіла	VERB
змаганне	NOUN
розных	ADJ
плыняў	NOUN
і	CCONJ
інтарэсаў	NOUN
,	PUNCT
дзе	ADV
насуперак	ADP
многаму	ADJ
нараджалася	VERB
самастойная	ADJ
Беларусь	PROPN
.	PUNCT

Запрашаем	VERB
на	ADP
1-ю	ADJ
пешаходную	ADJ
вандроўку	NOUN
,	PUNCT
прысвечаную	VERB
гэтым	DET
падзеям	NOUN
.	PUNCT

Мы	PRON
пройдземся	VERB
па	ADP
тых	DET
адрасах	NOUN
,	PUNCT
дзе	ADV
100	NUM
год	NOUN
таму	ADV
гуртаваўся	VERB
беларускі	ADJ
дух	NOUN
,	PUNCT
здабывалася	VERB
Незалежнасць	NOUN
.	PUNCT

Даведаемся	VERB
пра	ADP
самыя	ADJ
важныя	ADJ
асяродкі	NOUN
беларушчыны	PROPN
,	PUNCT
наведаем	VERB
тыя	DET
мясціны	NOUN
,	PUNCT
якія	PRON
з’яўляліся	VERB
сапраўднай	ADJ
кузняй	NOUN
беларускага	ADJ
руху	NOUN
.	PUNCT

Вандроўкі	NOUN
пройдуць	VERB
21	ADJ
лютага	NOUN
,	PUNCT
9	ADJ
сакавіка	NOUN
і	CCONJ
25	ADJ
сакавіка	NOUN
.	PUNCT

Пачатак	NOUN
а	ADP
18	ADJ
.	PUNCT

Удзел	NOUN
бясплатны	ADJ
,	PUNCT
але	CCONJ
трэба	VERB
запісацца	VERB
:	PUNCT
<a_href="https://docs.google.com/forms/d/1iJuDtycF1iAp6kL6Qrs4SHBgbbmyFQZPTQ3MfqV3Yfk/viewform?edit_requested=true">	SYM
https://docs.google.com/forms/d/1iJuDtycF1iAp6kL6Qrs4SHBgbbmyFQZPTQ3MfqV3Yfk/viewform?edit_requested=true	X
</a>	SYM

#БНР100	X

ЗАПРАШАЕМ	VERB
НА	ADP
ЛЕКЦЫЮ	NOUN
#БНР100	X
📓	SYM

«	PUNCT
Арт	NOUN
Сядзіба	NOUN
»	PUNCT
распачынае	VERB
шэраг	NOUN
лекцыяў	NOUN
да	ADP
100-годдзя	NOUN
Беларускай	ADJ
Народнай	ADJ
Рэспублікі	NOUN
.	PUNCT

Першая	ADJ
лекцыя	NOUN
адбудзецца	VERB
ў	ADP
чацьвер	NOUN
22	ADJ
лютага	NOUN
ў	ADP
памяшканні	NOUN
«	PUNCT
Арт	NOUN
Сядзібы	NOUN
»	PUNCT
(	PUNCT
Машэрава	PROPN
,	PUNCT
18	NUM
)	PUNCT
.	PUNCT

Пачатак	NOUN
а	ADP
19:00	NUM
.	PUNCT

Распачне	VERB
цыкл	NOUN
лекцыяў	NOUN
да	ADP
100-годдзя	NOUN
БНР	PROPN
гісторык	NOUN
Андрусь	PROPN
Унучак	PROPN
.	PUNCT

Тэма	NOUN
лекцыі	NOUN
:	PUNCT
«	PUNCT
Спадчына	NOUN
БНР	PROPN
,	PUNCT
якой	PRON
мы	PRON
карыстаемся	VERB
сёння	ADV
»	PUNCT
.	PUNCT

Беларуская	ADJ
Народная	ADJ
Рэспубліка	NOUN
,	PUNCT
абвешчаная	VERB
ў	ADP
1918-м	ADJ
годзе	NOUN
,	PUNCT
не	PART
знікла	VERB
бясследна	ADV
,	PUNCT
а	CCONJ
пакінула	VERB
нам	PRON
сваю	DET
спадчыну	NOUN
,	PUNCT
якая	PRON
актуальная	ADJ
і	PART
на	ADP
сёння	ADV
:	PUNCT

—	PUNCT
Мінск	PROPN
як	SCONJ
сталіца	NOUN
Беларусі	PROPN
;	PUNCT

—	PUNCT
беларускія	ADJ
прадстаўніцтвы	NOUN
(	PUNCT
амбасады	NOUN
,	PUNCT
кансуляты	NOUN
)	PUNCT
за	ADP
мяжой	NOUN
;	PUNCT

—	PUNCT
Педагагічны	ADJ
Інстытут	NOUN
(	PUNCT
Універсітэт	NOUN
)	PUNCT
;	PUNCT

—	PUNCT
акрэсленыя	ADJ
межы	NOUN
Беларусі	PROPN
;	PUNCT

Усё	DET
гэта	PRON
ўпершыню	ADV
ў	ADP
найноўшай	ADJ
беларускай	ADJ
гісторыі	NOUN
было	AUX
створана	VERB
ці	CCONJ
замацавана	VERB
ў	ADP
дакумантах	NOUN
БНР	PROPN
.	PUNCT

Лекцыі	NOUN
бясплатныя	ADJ
,	PUNCT
але	CCONJ
абавязкова	ADV
патрэбная	ADJ
папярэдняя	ADJ
рэгістрацыя	NOUN
праз	ADP
гугл-форму	NOUN
:	PUNCT
<a_href="https://docs.google.com/forms/d/150Di1J8mYeZJ351J-ke9x3CTv_440aTi8awgMtTAzEs/viewform?edit_requested=true">	SYM
https://docs.google.com/forms/d/150Di1J8mYeZJ351J-ke9x3CTv_440aTi8awgMtTAzEs/viewform?edit_requested=true	X
</a>	SYM

Уся	DET
папярэдняя	ADJ
інфармацыя	NOUN
па	ADP
тэлефонах	NOUN
:	PUNCT
<a_href="tel:+375-44-5386283">	SYM
+375-44-5386283	SYM
</a>	SYM
і	CCONJ
<a_href="tel:+375-25-5458430">	SYM
+375-25-5458430	SYM
</a>	SYM
(	PUNCT
viber	X
)	PUNCT

#БНР100	X

На	ADP
«	PUNCT
Свяце	NOUN
роднай	ADJ
мовы	NOUN
»	PUNCT
кожны	ADJ
зможа	VERB
паставіць	VERB
свой	DET
подпіс	NOUN
пад	ADP
Першай	ADJ
Устаўной	ADJ
Граматай	NOUN
БНР	PROPN
,	PUNCT
якая	PRON
з’явілася	VERB
на	ADP
свет	NOUN
100	NUM
гадоў	NOUN
таму	ADV
.	PUNCT

Кожны	ADJ
зможа	VERB
атрымаць	VERB
копію	NOUN
Ўстаўной	ADJ
граматы	NOUN
сабе	PRON
напамяць	ADV
.	PUNCT

У	ADP
дні	NOUN
роднай	ADJ
мовы	NOUN
<a_href="https://t.me/artsiadziba">	SYM
@artsiadziba	X
</a>	SYM
працуе	VERB
з	ADP
8	NUM
раніцы	NOUN
.	PUNCT

Перад	ADP
працай	NOUN
,	PUNCT
вучобай	NOUN
заходзьце	VERB
да	ADP
нас	PRON
.	PUNCT

З	ADP
нас	PRON
кава	NOUN
,	PUNCT
гарбата	NOUN
,	PUNCT
смачнюхі	NOUN
і	CCONJ
мы	PRON
.	PUNCT

Пачні	VERB
ранак	NOUN
з	ADP
«	PUNCT
Арт	NOUN
Сядзібай	NOUN
»	PUNCT
.	PUNCT

#artsiadziba	X
#belarus	X
#minsk	X

Падрабязней	ADV
на	ADP
нашых	DET
старонах	NOUN
VK	X
і	CCONJ
Instagram	X
.	PUNCT

⬆️	SYM
Відэарэпартаж	NOUN
са	ADP
«	PUNCT
Свята	NOUN
роднай	ADJ
мовы	NOUN
»	PUNCT
!	PUNCT
⬆️	SYM

1	ADJ
сакавіка	NOUN
ў	ADP
клубе	NOUN
"	PUNCT
Бруге	PROPN
"	PUNCT
выйдзе	VERB
на	ADP
сцену	NOUN
ўкраінскі	ADJ
гурт	NOUN
,	PUNCT
які	PRON
спявае	VERB
па-беларуску	ADV
!	PUNCT

Гурт	NOUN
"	PUNCT
Колір	PROPN
"	PUNCT
з	ADP
Адэсы	PROPN
прыедзе	VERB
з	ADP
вядомымі	ADJ
старымі	ADJ
і	CCONJ
новымі	ADJ
песнямі	NOUN
.	PUNCT

Іх	PRON
падтрымае	VERB
вядомы	ADJ
беларускі	ADJ
музыка	NOUN
Зміцер	PROPN
Вайцюшкевіч	PROPN
,	PUNCT
які	PRON
ня	PART
толькі	PART
выканае	VERB
шэраг	NOUN
