нацыянальнай	B-ORG
зборнай	I-ORG
Італіі	I-ORG
.	O

Aragon	O
(	O
Манчэстэр	B-ORG
Юнайтэд	I-ORG
)	O

У	O
турніры	O
ўдзельнічалі	O
35	O
зборных	O
,	O
з	O
іх	O
у	O
фінальны	O
турнір	O
наўпрост	O
выйшлі	O
тры	O
каманды	O
—	O
'	B-ORG
''	I-ORG
ЗША	I-ORG
''	I-ORG
'	B-ORG
,	O
'	B-ORG
''	I-ORG
Коста-Рыка	I-ORG
''	I-ORG
'	B-ORG
і	O
'	B-ORG
''	I-ORG
Гандурас	I-ORG
''	I-ORG
'	B-ORG
.	O

**	O
Валынская	B-LOC
губерня	I-LOC
(	O
г	O
.	O

'	O
''	O
Ніл	B-PER
Робертсан	I-PER
''	O
'	O

'	O
''	O
Мэцью	B-PER
Стывенс	I-PER
''	O
'	O

Валянцін	B-PER
Мікалаевіч	I-PER
Бялькевіч	I-PER

'	O
''	O
Джо	B-PER
Пэры	I-PER
''	O
'	O

Трынаццацігадовая	B-ORG
вайна	I-ORG
,	I-ORG
1454—1466	I-ORG

Дзяржкаммаёмасць	O
падпарадкоўваецца	O
Ураду	B-ORG
Рэспублікі	I-ORG
Беларусь	I-ORG
.	O

'	O
''	O
Нацыянальная	B-ORG
футбольная	I-ORG
канферэнцыя	I-ORG
''	O
'	O

На	O
поўдні	O
яго	O
тэрыторыя	O
даходзіла	O
да	O
вусця	O
р.	B-LOC
Варонеж	I-LOC
.	O

'	O
''	O
Марк	B-PER
Ален	I-PER
''	O
'	O

Фёдар	B-PER
Міхайлавіч	I-PER
Дастаеўскі	I-PER

Будаўніцтва	O
замка	O
Эда	B-ORG
было	O
завершана	O
.	O

Андрэй	B-PER
Уладзіміравіч	I-PER
Панін	I-PER

Карл	B-PER
Густаў	I-PER
Юнг	I-PER

'	O
''	O
Ары	B-PER
Варшэль	I-PER
''	O
'	O
(	O
1940–	O
...	O
)	O

Спіс	B-ORG
каралёў	I-ORG
Італіі	I-ORG

Еўрапейскі	B-ORG
тур	I-ORG
PTC	I-ORG
2014	I-ORG
/	I-ORG
2015	I-ORG
–	I-ORG
Этап	I-ORG
3	I-ORG
,	I-ORG
снукер	I-ORG

Шон	B-PER
Мёрфі	I-PER
,	O
Дэніэл	B-PER
Уэлс	I-PER

Працаваў	O
у	O
Афганістане	B-LOC
,	O
Нікарагуа	B-LOC
,	O
Кампучыі	B-LOC
,	O
Анголе	B-LOC
,	O
Эфіопіі	B-LOC
і	O
іншых	O
«гарачых	O
кропках»	O
.	O

Азіяцкі	B-ORG
тур	I-ORG
PTC	I-ORG
2014	I-ORG
/	I-ORG
2015	I-ORG
–	I-ORG
Этап	I-ORG
2	I-ORG
,	I-ORG
снукер	I-ORG

'	O
''	O
Роні	B-PER
О'Саліван	I-PER
''	O
'	O

'	O
''	O
Алістэр	B-PER
Картэр	I-PER
''	O
'	O

Найбольш	O
распаўсюджаным	O
відам	O
у	O
Еўропе	B-LOC
з'яўляецца	O
.	O

Македонія	B-LOC
,	I-LOC
зямля	I-LOC

Уладзімір	B-ORG
Уладзіміравіч	I-ORG
Макей	I-ORG

Беларускі	B-ORG
дзяржаўны	I-ORG
педагагічны	I-ORG
ўніверсітэт	I-ORG
імя	I-ORG
Максіма	I-ORG
Танка	I-ORG

Роберт	B-PER
Стрэйндж	I-PER
Мак-Намара	I-PER

Горад	B-LOC
Эдынбург	I-LOC
стаў	O
сталіцай	O
Шатландыі	B-LOC

Lintgen	O
)	O
—	O
камуна	O
ў	O
Люксембургу	B-LOC
,	O
размяшчаецца	O
ў	O
акрузе	B-LOC
Люксембург	I-LOC
.	O

чалавек	O
)	O
,	O
Казахстан	B-LOC
(	O
4	O
тыс	O
.	O

СІ	B-ORG
,	I-ORG
міжнародная	I-ORG
сістэма	I-ORG
адзінак	I-ORG
вымярэння	I-ORG

ФК	B-ORG
Грасхопер	I-ORG
Цюрых	I-ORG

Адносіцца	O
да	O
тэрыторыі	O
Ямала-Ненецкай	B-LOC
аўтаномнай	I-LOC
акругі	I-LOC
.	O

'	O
''	O
'	O
''	O
—	O
Сацыял-дэмакратычная	B-ORG
партыя	I-ORG

мяжуе	O
з	O
Манголіяй	B-LOC
на	O
ўсходзе	O
і	O
поўдні	O
,	O
з	O
Краснаярскім	B-LOC
краем	I-LOC
на	O
поўначы	O
,	O
Хакасіяй	B-LOC
на	O
паўночным	O
захадзе	O
,	O
Бураціяй	B-LOC
і	O
Іркуцкай	B-LOC
вобласцю	I-LOC
на	O
паўночным	O
усходзе	O
,	O
з	O
Рэспублікай	B-LOC
Алтай	I-LOC
на	O
захадзе	O
.	O

1970	B-ORG
—	O
''не	O
прайшла	O
кваліфікацыю	O
''	O

Нацыянальны	B-ORG
акадэмічны	I-ORG
тэатр	I-ORG
імя	I-ORG
Янкі	I-ORG
Купалы	I-ORG

У	O
астатні	O
час	O
—	O
з	O
Фінляндскага	B-ORG
.	O

ФК	B-ORG
«Славія»	I-ORG
(	I-ORG
Мазыр	I-ORG
)	I-ORG

Юліус	B-PER
Вільгельм	I-PER
Рыхард	I-PER
Дэдэкінд	I-PER

Паўстанне	B-ORG
1794	I-ORG
года	I-ORG

Горад	B-LOC
Рочэстэр	I-LOC
,	I-LOC
Кент	I-LOC

Горад	B-LOC
Набярэжныя	I-LOC
Чаўны	I-LOC

Шырока	O
распаўсюджаны	O
ў	O
Заходняй	B-LOC
Еўропе	I-LOC
і	O
еўрапейскай	B-LOC
часткі	I-LOC
Расіі	I-LOC
,	O
сустракаецца	O
на	O
поўначы	O
Афрыкі	B-LOC
і	O
ў	O
заходняй	B-LOC
Азіі	I-LOC
.	O

Рэспубліка	B-LOC
Злучаных	I-LOC
правінцый	I-LOC

Раман	B-PER
Іванавіч	I-PER
Петрушэнка	I-PER
,	O
беларускі	O
спартсмен	O

Сярэдні	O
нахіл	B-LOC
воднай	I-LOC
паверхні	I-LOC
1	O
м	O
/	O
км	O
.	O

Юрый	B-PER
Аляксандравіч	I-PER
Чыж	I-PER

Мікола	B-PER
Іванавіч	I-PER
Ермаловіч	I-PER

Жан	B-PER
Бернар	I-PER
Леон	I-PER
Фуко	I-PER

Незалежныя	O
ўдзельнікі	O
(	O
Індыя	B-LOC
)	O

Даўмер	O
быў	O
вучнем	O
Ф.	B-PER
і	O
Г.	B-PER
В.	I-PER
і	O
пазней	O
стаў	O
для	O
апошняга	O
гувернёрам	O
пры	O
яго	O
малалетніх	O
дзецях	O
.	O

'	O
''	O
Грын-Бэй	B-ORG
Пэкерс	I-ORG
''	O
'	O

Дзякуючы	O
выкарыстанню	O
ганчарнага	O
кола	O
,	O
з'яўляюцца	O
выдатныя	O
ўзоры	O
ганчарнага	O
майстэрства	O
-	O
пасудзіны	O
,	O
значна	O
лепшыя	O
чым	O
тыя	O
,	O
што	O
рабіліся	O
ў	O
той	O
жа	O
час	O
у	O
Эламе	B-ORG
,	O
фігуркі	O
людзей	O
і	O
жывёлін	O
.	O

'	O
''	O
Шон	B-PER
Мёрфі	I-PER
(	O
8	O
)	O
'	O
''	O

Спіс	B-PER
графаў	I-PER
і	I-PER
маркграфаў	I-PER
Намюра	I-PER

ФК	B-ORG
Рэал	I-ORG
Мадрыд	I-ORG

Чэмпіянат	B-ORG
свету	I-ORG
па	I-ORG
футболе	I-ORG
1970	I-ORG

Растоў-на-Доне	B-LOC
(	O
1933—1938	O
)	O
.	O

Турцыя	B-LOC
(	O
1986—1995	O
)	O

Джон	B-PER
Сідні	I-PER
Мак-Кейн	I-PER

Адрыў	O
Дзіна	B-PER
ад	O
Джада	B-PER
Трампа	I-PER
,	O
які	O
займаў	O
чацвёртае	O
месца	O
,	O
складаў	O
больш	O
за	O
9500	O
ачкоў	O
.	O

Дадзена	O
па	O
размешчаным	O
побач	O
Зімняму	B-ORG
палацу	I-ORG
,	O
паўднёвы	O
фасад	O
якога	O
выходзіць	O
на	O
плошчу	O
.	O

Музей	B-ORG
сучаснага	I-ORG
мастацтва	I-ORG
,	I-ORG
Стакгольм	I-ORG

|	O
align=	O
''	O
left	O
''	O
|	O
Івелін	B-LOC

Шматлікія	O
з	O
ісаўраў	O
былі	O
пераселены	O
Фракію	B-LOC
.	O

***	O
'	O
''	O
Усходняя	B-LOC
Фландрыя	I-LOC
''	O
'	O
.	O

«Дынама-2»	B-ORG
(	I-ORG
Мінск	I-ORG
)	I-ORG

Лонданская	B-ORG
каралеўская	I-ORG
біржа	I-ORG

з	O
1954	B-ORG
па	O
1986	B-ORG
—	O
не	O
прайшла	O
кваліфікацыю	O

Патона	O
ў	O
Кіеве	B-LOC
,	O
акцыя	O
«Пампушкі	O
для	O
дончан	B-LOC
у	O
Львове	B-LOC
і	O
інш	O
.	O

'	O
''	O
Джон	B-PER
Хігінс	I-PER
(	O
4	O
)	O
'	O
''	O

—	O
Намеснік	O
начальніка	O
аддзела	O
Дэпартамента	O
знешнеэканамічнай	O
дзейнасці	O
Міністэрства	B-ORG
замежных	I-ORG
спраў	I-ORG
Рэспублікі	I-ORG
Беларусь	I-ORG
.	O

Гэта	O
прывяло	O
да	O
стварэння	O
Літоўска-рускай	B-PER
мітраполіі	I-PER
.	O

Гарадскі	B-ORG
палац	I-ORG
(	O
знесены	O
)	O

Малдаўскае	B-ORG
княства	I-ORG
(	O
1456—1457	O
,	O
1503—1861	O
з	O
перапынкамі	O
)	O

Byzantinobul	O
(	O
Галатасарай	B-ORG
)	O

У	O
некаторых	O
краінах	O
(	O
Егіпет	B-LOC
,	O
Індыя	B-LOC
)	O
лічацца	O
свяшчэннымі	O
жывёламі	O
.	O

Прэзідэнт	B-ORG
Паўночнага	I-ORG
Кіпра	I-ORG

Сярэдні	O
нахіл	B-LOC
воднай	I-LOC
паверхні	I-LOC
2,3	O
м	O
/	O
км	O
.	O

Сацыял-дэмакратычная	B-ORG
партыя	I-ORG
Германіі	I-ORG
(	O
SPD	O
)	O

Цэнтральная	B-LOC
Македонія	I-LOC
,	O
Усходняя	B-ORG
Македонія	I-ORG
і	I-ORG
Фракія	I-ORG

Новае	B-LOC
царства	I-LOC
,	I-LOC
Егіпет	I-LOC

Сымон	B-PER
Васільевіч	I-PER
Пятлюра	I-PER

ФК	B-ORG
Баварыя	I-ORG
Мюнхен	I-ORG

У	O
гэты	O
лік	O
не	O
ўключаны	O
персанал	O
ваенных	O
баз	O
ЗША	B-LOC
(	O
да	O
2-4	O
тыс	O
.	O

у	O
Вялікім	B-LOC
Княстве	I-LOC
Літоўскім	I-LOC
,	O
а	O
пачаў	O
выразна	O
ажыццяўляцца	O
ў	O
XIV—XV	O
стст	O
.	O

Сярэдняя	O
і	O
Паўднёвая	B-LOC
Еўропа	I-LOC
,	O
Алжыр	B-LOC
і	O
Марока	B-LOC
.	O

Новая	B-LOC
Каледонія	I-LOC
(	O
''la	O
Nouvelle-Calédonie	O
''	O
)	O

Ян	B-PER
III	I-PER
,	I-PER
Папа	I-PER
Рымскі	I-PER

'	O
''	O
Сцюарт	B-PER
Бінэм	I-PER
(	O
8	O
)	O
'	O
''	O

у	O
Віленскай	B-ORG
,	O
Гродзенскай	B-LOC
,	O
Ковенскай	B-LOC
,	O
Мінскай	B-LOC
,	O
Віцебскай	B-LOC
і	O
Магілёўскай	B-LOC
губернях	I-LOC
жыло	O
50	O
тыс	O
.	O

Напрыклад	O
,	O
Манака	B-LOC
,	O
Партугалія	B-LOC
,	O
Бруней	B-LOC
,	O
Сектар	B-LOC
Газа	I-LOC
(	O
Палесціна	B-ORG
)	O
,	O
Калінінградская	B-LOC
вобласць	I-LOC
.	O

кВт*г	O
Будуецца	O
Беларуская	B-ORG
АЭС	I-ORG
.	O

Ханты-Мансійская	B-LOC
аўтаномная	I-LOC
акруга	I-LOC
—	I-LOC
Югра	I-LOC

На	O
захадзе	O
іх	O
валоданні	O
цягнуліся	O
да	O
самага	O
вусця	O
Амазонкі	B-LOC
.	O

Гёйгёльскі	B-ORG
нацыянальны	I-ORG
парк	I-ORG

Лёвенскі	B-ORG
каталіцкі	I-ORG
ўніверсітэт	I-ORG

Дзяцінства	O
прайшло	O
ў	O
Эстоніі	B-LOC
.	O

Цэнтральнае	B-ORG
разведвальнае	I-ORG
ўпраўленне	I-ORG

'	O
''	O
Джэк	B-PER
Лісоўскі	I-PER
(	O
52	O
)	O
'	O
''	O

'	O
''	O
Раян	B-PER
Дэй	I-PER
''	O
'	O

Oberfranken	O
—	O
Верхняя	B-LOC
Франконія	I-LOC

Жоржы	B-PER
Фернанду	I-PER
Бранку	I-PER
ды	I-PER
Сампаю	I-PER

Шыннік	B-ORG
(	I-ORG
Бабруйск	I-ORG
)	I-ORG
—	O
Камунальнік	B-ORG
(	I-ORG
Пінск	I-ORG
)	I-ORG
0:2	O

Праспект	B-LOC
Незалежнасці	I-LOC
,	I-LOC
Мінск	I-LOC

'	O
''	O
Стывен	B-PER
Магуайр	I-PER
''	O
'	O

)	O
,	O
Ірландыі	B-ORG
(	O
у	O
1603—1649	O
,	O
1660—1694	O
,	O
1702—1714	O
гг	O
.	O

'	O
''	O
Джон	B-PER
Хігінс	I-PER
''	O
'	O

Пагадненне	O
таксама	O
ўсталёўвае	O
зону	B-ORG
свабоднага	I-ORG
гандлю	I-ORG
паміж	O
бакамі	O
.	O

Нацыянальны	B-ORG
гістарычны	I-ORG
музей	I-ORG
Бразіліі	I-ORG

Тотэнхэм	B-ORG
Хотспур	I-ORG
—	O
2	O

У	O
1921—1923	O
гадах	O
жыве	O
і	O
працуе	O
ў	O
Кітаі	B-LOC
.	O

Частка	O
тэрыторыі	O
Паўночныя	B-LOC
Марыянскія	I-LOC
астравы	I-LOC
.	O

Пасля	O
гэтага	O
працаваў	O
на	O
Мінскім	B-ORG
аўтамабільным	I-ORG
заводзе	I-ORG
,	O
прайшоў	O
там	O
шлях	O
ад	O
радавога	O
інжынера	O
да	O
намесніка	O
Генеральнага	O
дырэктара	O
.	O

Роры	B-PER
Мак-Лаўд	I-PER
(	O
46	O
)	O

—	O
манга	B-ORG
,	O
,	O
2001—2010	O
.	O

)	O
трапляюцца	O
на	O
тэрыторыі	O
сучасных	O
Беларусі	B-LOC
,	O
Расіі	B-LOC
,	O
Украіны	B-LOC
і	O
Фінляндыі	B-LOC
.	O

'	O
''	O
Дзін	B-PER
Цзюньхуэй	I-PER
''	O
'	O

Размешчаны	O
на	O
правым	O
беразе	O
ракі	O
Волгі	B-LOC
,	O
у	O
232	O
км	O
на	O
паўночны	O
ўсход	O
ад	O
Саратава	B-LOC
.	O

Абараніў	O
дысертацыю	O
ў	O
Гейдэльбергскім	B-ORG
універсітэце	I-ORG
.	O

ФК	B-ORG
«Савіт»	I-ORG
(	I-ORG
Магілёў	I-ORG
)	I-ORG

Універсітэт	B-ORG
імя	I-ORG
Адама	I-ORG
Міцкевіча	I-ORG

«	O
''	O
Leaflets	O
of	O
botanical	O
observation	O
and	O
criticism	O
''	O
»	O
(	O
у	O
дзвюх	O
частках	O
)	O
Washington	B-LOC
,	I-LOC
D.C	I-LOC
.	I-LOC
,	O
1903—1912	O

Заходняя	B-LOC
Беларусь	I-LOC
(	O
каля	O
1	O
млн	O
.	O

Крыніца	B-ORG
мяккіх	I-ORG
паўторных	I-ORG
гама-ўсплёскаў	I-ORG

'	O
''	O
Алістэр	B-PER
Картэр	I-PER
''	O
'	O

Галоўны	O
прамысловы	O
і	O
фінансавы	O
цэнтр	O
Швейцарыі	B-LOC
.	O

Старшыня	B-ORG
Савета	I-ORG
Міністраў	I-ORG
Італіі	I-ORG

'	O
''	O
Уэльс	B-LOC
''	O
'	O

Мяжуе	O
з	O
Ізраілем	B-LOC
,	O
тэрыторыяй	O
Палесціны	B-LOC
(	O
сектарам	B-LOC
Газы	I-LOC
)	O
,	O
Суданам	B-LOC
і	O
Лівіяй	B-LOC
На	O
поўначы	O
амываецца	O
водамі	O
Міжземнага	B-LOC
мора	I-LOC
,	O
на	O
ўсходзе	O
—	O
Чырвонага	B-LOC
мора	I-LOC
.	O

З'яўляецца	O
сімвалам	O
барацьбы	O
за	O
незалежнасць	O
Каталоніі	B-LOC
.	O

Вярхоўны	B-ORG
Савет	I-ORG
Беларусі	I-ORG

Фрагмент	O
роспісу	O
грабніцы	O
ў	O
Фіванскім	B-ORG
некропалі	I-ORG
.	O

З'яўляецца	O
найбольшай	O
рэлігійнай	O
арганізацыяй	O
у	O
Расіі	B-LOC
,	O
Беларусі	B-LOC
і	O
Украіне	B-LOC
.	O

'	O
''	O
Шон	B-PER
Мёрфі	I-PER
(	O
5	O
)	O
'	O
''	O

Роні	B-PER
О'Саліван	I-PER
,	O
Стывен	B-PER
Магуайр	I-PER

Бары	B-PER
Хокінс	I-PER
(	O
5	O
)	O

Горад	B-LOC
Радужны	I-LOC
,	I-LOC
Ханты-Мансійская	I-LOC
аўтаномная	I-LOC
акруга	I-LOC

Свята-Троіцкі	B-ORG
Маркаў	I-ORG
манастыр	I-ORG

Ёхан	B-PER
Аўгуст	I-PER
Гуга	I-PER
Гюльдэн	I-PER

Мікалай	B-PER
Міхайлавіч	I-PER
Карамзін	I-PER

'	O
''	O
Марк	B-PER
Сэлбі	I-PER
''	O
'	O

Мюнхенскае	B-ORG
пагадненне	I-ORG
1938	I-ORG
года	I-ORG

У	O
гэты	O
ж	O
перыяд	O
створаны	O
партрэты	O
,	O
Міхаіла	B-PER
Крамскога	I-PER
,	O
Івана	B-PER
Тургенева	I-PER
,	O
,	O
Міхаіла	B-PER
Шчэпкіна	I-PER
,	O
і	O
многіх	O
іншых	O
.	O

Зараз	O
ён	O
жанаты	O
на	O
венгерцы	B-LOC
Жужане	O
Жохар	O
.	O

Тыніс	O
)	O
і	O
/	O
ці	O
''Абджу	B-LOC
''	I-LOC
(	O
інш.-грэч	O
.	O

Аперацыя	B-ORG
«Саюзная	I-ORG
сіла»	I-ORG

Крысціян	B-PER
Фердынанд	I-PER
Фрыдрых	I-PER
Хокстэтэр	I-PER

Беларус	B-ORG
,	I-ORG
трактар	I-ORG

Аднак	O
з-за	O
падвышэння	O
ўзроўня	O
Каспія	B-LOC
і	O
паніжэння	O
рыбалоўных	O
рэсурсаў	O
паселішча	O
было	O
ліквідавана	O
.	O

'	O
''	O
Майк	B-PER
Дан	I-PER
(	O
43	O
)	O
'	O
''	O

===	O
У	O
Польскай	B-LOC
Рэспубліцы	I-LOC
===	O

Рычард	B-PER
Мілхаўс	I-PER
Ніксан	I-PER

Вена]]	O
,	O
Аўстрыя	B-LOC
турнір€10,000	O
—	O
80	O
удзельнікаў	O

'	O
''	O
Джад	B-PER
Трамп	I-PER
''	O
'	O

Трафей	B-ORG
Паўночнай	I-ORG
Ірландыі	I-ORG
2006	I-ORG

Руская	B-ORG
імператарская	I-ORG
армія	I-ORG

'	O
''	O
Дзін	B-PER
Цзюньхуэй	I-PER
''	O
'	O

Зборная	B-ORG
Фінляндыі	I-ORG
па	I-ORG
хакеі	I-ORG
з	I-ORG
шайбай	I-ORG

Барталамеа	B-PER
Франчэска	I-PER
Растрэлі	I-PER

Яе	O
падтрымлівалі	O
малітвы	O
і	O
бачанні	O
Святога	B-PER
Пятра	I-PER
.	O

'	O
''	O
y	O
''	O
Атланта	B-ORG
Фэлканс	I-ORG

Агер	O
зараз	O
са	O
сваім	O
дзядскам	O
трымае	O
паб	O
у	O
Даніі	B-LOC
.	O

«Рамакатха	O
Расавахини»	O
—	O
«Рамаяна»	O
ў	O
выкладзе	O
Сацьі	B-PER
Саі	I-PER
Бабы	I-PER
(	O
з	O
ілюстрацыямі	O
)	O

)	O
стаў	O
сталіцай	O
Вавілоніі	B-LOC
.	O

Адзін	O
з	O
найбольш	O
вядомых	O
прыродных	O
ландшафтаў	O
Паўночнай	B-LOC
Амерыкі	I-LOC
.	O

Прай	B-LOC
,	I-LOC
Італія	I-LOC

Шацкі	B-LOC
нацыянальны	I-LOC
прыродны	I-LOC
парк	I-LOC

Агульна	O
займае	O
прастору	O
каля	O
260	O
490	O
квадратных	O
вёрст	O
,	O
ці	O
палову	O
тэрыторыі	O
Францыі	B-LOC
,	O
і	O
трошкі	O
менш	O
за	O
палову	O
Германскай	B-LOC
імперыі	I-LOC
.	O

Брытанская	B-LOC
тэрыторыя	I-LOC
ў	I-LOC
Індыйскім	I-LOC
акіяне	I-LOC

Ён	O
аказаўся	O
на	O
тэрыторыі	O
Заходняга	B-LOC
Берліна	I-LOC
.	O

Такім	O
чынам	O
без	O
літаральнага	O
перакладу	O
былі	O
захаваныя	O
традыцыйныя	O
назвы	O
некаторых	O
заканадаўчых	O
органаў	O
і	O
іх	O
палат	O
(	O
Бундэстаг	B-ORG
,	O
Рыйгікогу	B-ORG
,	O
Сабар	B-ORG
,	O
Меджліс	B-ORG
)	O
.	O

Горад	B-LOC
Верхняя	I-LOC
Пышма	I-LOC

Скарбнік	O
Свяшчэннай	B-ORG
Рымскай	I-ORG
імперыі	I-ORG
.	O

У	O
1994—1998	O
гадах	O
вучыўся	O
ў	O
МДЛУ	B-ORG
.	O

Інтэрніраванне	B-ORG
немцаў	I-ORG
у	I-ORG
ЗША	I-ORG

Першым	O
пераможцам	O
стаў	O
«Нюрнберг»	B-ORG
.	O

Сярэдні	O
нахіл	B-LOC
воднай	I-LOC
паверхні	I-LOC
1,9	O
м	O
/	O
км	O
.	O

Захоўваецца	O
ў	O
Нацыянальным	B-ORG
мастацкім	I-ORG
музеі	I-ORG
Беларусі	I-ORG
.	O

Згуртаванне	B-ORG
беларусаў	I-ORG
свету	I-ORG
«Бацькаўшчына»	I-ORG

Пры	O
Ганне	B-PER
Іванаўне	I-PER
быў	O
членам	O
кабінета	O
.	O

'	O
''	O
Ліст	O
да	O
Гала́таў	O
Свято́га	O
Апо́стала	O
Па́ўла	O
''	O
'	O
,	O
'	O
''	O
Ліст	O
да	O
Гала́таў	O
''	O
'	O
,	O
'	O
''	O
Пасла́ньне	O
да	O
Галя́таў	O
''	O
'	O
—	O
адзін	O
з	O
лістоў	O
апостала	B-PER
Паўла	B-PER
,	O
які	O
уваходзіць	O
у	O
лік	O
Новага	B-ORG
Запавету	I-ORG
.	O

Міжнародны	B-ORG
валютны	I-ORG
фонд	I-ORG

Франчэска	B-PER
Сфорца	I-PER
—	O
1450—1466	O

Вуха	B-ORG
—	O
частка	O
цела	O
.	O

Распаўсюджаны	O
ў	O
Еўропе	B-LOC
,	O
Расіі	B-LOC
і	O
на	O
Каўказе	B-LOC
.	O

З	O
усіх	O
удзельнікаў	O
спаборніцтва	O
раней	O
пераможцамі	O
станавіліся	O
Шон	B-PER
Мёрфі	I-PER
(	O
2011	B-ORG
)	O
,	O
Дзін	B-PER
Цзюньхуэй	I-PER
(	O
2013	B-ORG
)	O
і	O
Бары	B-PER
Хокінс	I-PER
(	O
2014	B-ORG
)	O
.	O

Генерал	B-PER
ад	I-PER
артылерыі	I-PER

'	O
''	O
Роні	B-PER
О'Саліван	I-PER
''	O
'	O

Працаваў	O
акцёрам	O
Купалаўскага	B-ORG
тэатра	I-ORG
.	O

Заступнікам	O
населенага	O
пункта	O
лічыцца	O
святы	B-PER
Пётр	I-PER
.	O

Барыс	B-PER
Яфімавіч	I-PER
Нямцоў	I-PER

Астравы	B-LOC
Весцяў	I-LOC
ЦВК	I-LOC

—	O
загадчык	O
літаратурнай	O
часткі	O
Беларускага	B-ORG
дзяржаўнага	I-ORG
акадэмічнага	I-ORG
тэатра	I-ORG
імя	I-ORG
Я.Купалы	I-ORG
.	O

ФК	B-ORG
Дынама	I-ORG
Заграб	I-ORG

Іншая	O
пайшла	O
на	O
ўсход	O
і	O
рассяліліся	O
на	O
поўдні	B-LOC
Беларусі	I-LOC
і	I-LOC
поўначы	I-LOC
Украіны	I-LOC
.	O

Азербайджанская	B-LOC
Савецкая	I-LOC
Сацыялістычная	I-LOC
Рэспубліка	I-LOC

Праваабарончы	B-ORG
цэнтр	I-ORG
«Вясна»	I-ORG

Беларускі	B-ORG
дзяржаўны	I-ORG
эканамічны	I-ORG
ўніверсітэт	I-ORG

У	O
наш	O
час	O
распаўсюджана	O
на	O
Хакайда	B-LOC
,	O
хаця	O
ў	O
мінулым	O
арэал	O
рассялення	O
яе	O
прадстаўнікоў	O
быў	O
шырэйшым	O
.	O

Юрый	B-PER
Сяргеевіч	I-PER
Каламыц	I-PER

'	O
''	O
Луіс	B-PER
Суарэс	I-PER
''	O
'	O
(	O
'	O
''	O
Барселона	B-ORG
''	O
'	O
)	O

'	O
''	O
Сцюарт	B-PER
Бінэм	I-PER
''	O
'	O

Тут	O
ён	O
моцна	O
пасябраваў	O
з	O
сваім	O
аднакласнікам	O
Адамам	B-PER
Міцкевічам	I-PER
.	O

(	O
у	O
тым	O
ліку	O
Utricularia	B-LOC
inflexa	I-LOC
,	O
Utricularia	B-LOC
bifida	I-LOC
)	O

Віталь	B-PER
Мікалаевіч	I-PER
Булыга	I-PER

Заступнікам	O
населенага	O
пункта	O
лічыцца	O
святы	O
Мікалай	B-PER
Цудатворац	I-PER
.	O

Драматычны	B-ORG
спектакль	I-ORG
«Макбет»	O
У.	B-PER
Шекспіра	I-PER
—	O
''Макбет	O
''	O

Горад	B-ORG
Савецк	I-ORG
,	I-ORG
Калінінградская	I-ORG
вобласць	I-ORG

Вёска	B-LOC
Белавусы	I-LOC
,	I-LOC
Польшча	I-LOC

Мае	O
афіцыйны	O
статус	O
у	O
Якуціі	B-LOC
.	O

Супрацьстаянне	B-ORG
ў	I-ORG
Славянску	I-ORG

Заняў	O
велікакняжацкі	O
сталец	O
па	O
смерці	O
свайго	O
бацькі	O
Будзівіда	B-PER
(	O
Путувера	O
)	O
.	O

Скончыў	O
Віленскую	B-ORG
беларускую	I-ORG
гімназію	I-ORG
.	O

Дыян	B-PER
Касій	I-PER
«Рымская	O
гісторыя»	O

Паўстанне	B-ORG
ў	I-ORG
Польшчы	I-ORG
,	I-ORG
Літве	I-ORG
і	I-ORG
Беларусі	I-ORG
,	I-ORG
1863—1864	I-ORG

Дзмітрый	B-PER
Іванавіч	I-PER
Мендзялееў	I-PER

Германскія	B-ORG
войскі	I-ORG
тут	O
мелі	O
пяць	O
карпусоў	O
і	O
тры	O
кавалерыйскія	O
дывізіі	O
6-ай	B-ORG
германскай	I-ORG
арміі	I-ORG
.	O

'	O
''	O
y	O
''	O
Далас	B-ORG
Каўбойз	I-ORG

'	O
''	O
Роні	B-PER
О'Саліван	I-PER
''	O
'	O

Сабор	B-ORG
Святога	I-ORG
Вігілія	I-ORG

Научитель	O
;	O
АН	B-ORG
БССР	I-ORG
,	O
Ин-т	O
экономики	O
.	O

'	O
''	O
Швецыя	B-LOC
''	O
'	O
размешчана	O
ў	O
Паўночнай	B-LOC
Еўропе	I-LOC
на	O
Скандынаўскім	B-LOC
паўвостраве	I-LOC
.	O

Від	O
апісаны	O
з	O
Заходняй	B-LOC
Еўропы	I-LOC
.	O

Партал	B-ORG
юрскага	I-ORG
перыяду	I-ORG
(	O
серыял	O
)	O
(	O
2007—2011	O
)	O

Андрэй	B-PER
Іванавіч	I-PER
Штакеншнейдэр	I-PER

Затым	O
быў	O
паслом	O
Ісландыі	B-LOC
ў	O
Вялікабрытаніі	B-LOC
і	O
Даніі	B-LOC
.	O

Каралеўскі	B-LOC
палац	I-LOC
у	I-LOC
Аранхуэсе	I-LOC

